4310464124520	14.611	365.609	46.4311	307.798	55.9973	268.186
4310464133176	17.2699	376.011	46.4713	314.217	55.2765	273.059
4310464141888	17.8126	383.237	46.4268	319.861	54.6837	277.569
4310464150608	17.345	388.87	46.306	324.592	53.9963	281.3
4310464159290	16.2821	393.003	46.2677	328.499	53.5402	284.456
4310464167924	15.0753	396.989	46.2054	332.427	53.2474	287.696
4310464176610	14.3138	400.426	46.0377	335.669	52.9796	290.362
4310464185365	13.507	403.201	45.7683	338.196	52.7426	292.449
4310464193882	12.553	404.991	45.3626	339.916	52.5574	293.865
4310464203067	11.9493	406.367	45.0396	340.977	52.3911	294.528
4310464211309	11.2007	406.555	44.4544	340.9	51.9994	294.11
4310464219977	10.3963	406.181	43.8155	340.226	51.4995	293.083
4310464228632	8.85556	404.265	43.0664	338.078	50.7125	290.436
4310464237278	7.73279	401.967	42.3604	335.748	49.9325	287.757
4310464245974	7.0009	398.76	41.5632	332.285	48.9154	283.684
4310464254621	5.69019	394.206	40.601	328	48.0304	278.907
4310464263262	4.00446	387.847	39.3126	322.224	46.9991	272.679
4310464272048	2.21574	380.07	37.7896	314.955	45.9117	265.169
4310464280617	-0.744715	368.994	36.3443	306.083	45.2054	256.832
4310464289281	-4.25718	355.391	34.8762	295.787	44.75	247.734
4310464298030	-6.99153	339.364	32.7657	284.047	44.3141	238.354
4310464306723	-9.17962	321.384	30.661	270.588	44.0389	228.448
4310464315324	-12.0364	299.609	28.1913	255.463	43.4365	218.056
4310464323938	-14.168	275.956	25.6248	239.072	43.3007	208.312
4310464332706	-15.872	248.409	23.4855	219.912	44.2581	198.697
4310464341423	-17.1699	219.248	21.3209	201.518	44.1228	192.113
4310464350016	-17.1824	195.564	19.7739	189.767	44.4282	191.641
4310464358656	-17.0289	175.492	18.9418	178.202	43.9497	188.117
4310464367371	-17.2113	163.093	18.0682	171.708	43.164	185.784
4310464376183	-16.7472	156.972	17.878	168.42	42.3368	184.355
4310464384700	-14.1929	157.509	18.4465	169.04	42.0436	186.2	61.2789
4310464410776	-6.24078	201.653	21.5124	189.42	42.4209	196.702
4310464419488	-4.42136	217.571	23.0711	197.251	42.6889	199.592
4310464428075	-2.92757	234.586	24.7142	206.146	42.972	203.03
4310464436764	-1.1426	250.236	26.5784	215.682	43.4182	207.073
4310464445509	0.883567	263.209	28.4967	224.616	43.8009	211.179
4310464454572	1.37379	275.353	29.7777	232.216	43.5198	213.673
4310464462762	1.94262	285.673	30.99	239.649	43.4893	217.39
4310464471535	2.46412	294.599	32.1751	246.778	43.8274	221.617
4310464480112	2.32177	301.614	33.0181	252.731	43.8934	225.219
4310464488782	2.36056	307.623	33.7933	258.244	44.0609	228.867
4310464497404	2.29386	314.861	34.3156	264.345	44.3279	233.337
4310464506139	1.70797	321.607	34.7635	270.144	44.7612	237.654
4310464514720	1.28756	327.786	35.0607	275.351	45.1538	241.419
4310464523466	2.7165	336.841	35.3413	280.598	45.3492	244.72
4310464532099	3.40048	343.061	35.538	284.769	45.4656	247.258
4310464540737	3.04496	346.562	35.6575	287.677	45.5987	248.992
4310464549464	2.54155	348.907	35.7072	289.699	45.6223	250.142
4310464558113	2.02785	350.458	35.6844	291.019	45.6016	250.714
4310464566812	1.35887	351.101	35.6362	291.641	45.5338	250.71
4310464575487	1.03126	351.199	35.6123	291.729	45.5102	250.317
4310464584164	1.13091	351.257	35.638	291.358	45.4813	249.465
4310464592813	1.29955	350.77	35.6764	290.541	45.435	248.228
4310464601544	1.64985	349.987	35.7103	289.416	45.409	246.827
4310464610212	2.09799	349.214	35.6852	287.963	45.2299	244.929
4310464618888	2.63113	348.135	35.5544	285.945	45.0104	242.532
4310464627524	3.06274	345.884	35.3594	283.002	44.7695	239.18
4310464636210	3.14015	343.066	35.0535	279.159	44.5391	234.84
4310464644940	2.87697	339.069	34.7709	274.488	44.356	229.761
4310464653545	2.26117	334.358	34.4599	269.262	44.2017	224.043
4310464662255	1.50307	328.037	34.2238	263.052	44.1322	217.475
4310464670906	0.702874	321.126	33.8816	256.447	44.2425	210.797
4310464679565	-0.318014	313.763	33.4312	249.309	44.5795	203.635
4310464688221	-1.32032	306.634	32.7843	242.174	44.6736	196.496
4310464696976	-2.08255	299.178	32.1384	234.795	44.8302	189.275
